pole,concept,IT,EN,DE
market,econ_market,liberismo,free-market,marktwirtschaft
market,econ_tax,flat-tax,tax-cuts,steuersenkungen
market,econ_privatization,privatizzazioni,privatization,privatisierung
market,econ_deregulation,deregolamentazione,deregulation,deregulierung
market,econ_antistate,statalismo,big-government,planwirtschaft
market,econ_handouts,assistenzialismo,freeloaders,sozialschmarotzer
equality,econ_redistribution,redistribuzione,redistribution,umverteilung
equality,econ_welfare,stato sociale,social safety net,sozialstaat
equality,econ_labor,salario minimo,minimum-wage,mindestlohn
equality,econ_inequality,disuguaglianze,inequality,ungleichheit
equality,econ_exploitation,sfruttamento,exploitation,ausbeutung
